type,history_id,watched_at,show_id,show_name,season_number,episode_number,episode_trakt_id,movie_trakt_id,movie_title
episode,12290784471,2021-02-22T02:09:00.000Z,4583,Lost,4,10,342326,,
episode,12290785076,2021-02-22T02:52:00.000Z,4583,Lost,4,11,342327,,
episode,12290785415,2021-02-24T00:43:00.000Z,4583,Lost,4,12,342328,,
episode,12290786592,2021-02-24T01:26:00.000Z,146518,WandaVision,1,5,4590810,,
episode,12290788160,2021-02-24T02:09:00.000Z,146518,WandaVision,1,7,4673248,,
episode,12290786066,2021-02-24T03:34:00.000Z,4583,Lost,4,13,342329,,
episode,12290787557,2021-02-24T04:14:00.000Z,146518,WandaVision,1,6,4590813,,
episode,12290788582,2021-02-26T00:22:00.000Z,48587,Brooklyn Nine-Nine,7,3,3686096,,
episode,12290789105,2021-02-26T00:44:00.000Z,48587,Brooklyn Nine-Nine,7,4,3686097,,
episode,12290789565,2021-02-26T01:06:00.000Z,48587,Brooklyn Nine-Nine,7,5,3686098,,
episode,12290783831,2021-02-26T01:28:00.000Z,48587,Brooklyn Nine-Nine,7,6,3706964,,
episode,12290790553,2021-02-26T01:50:00.000Z,48587,Brooklyn Nine-Nine,7,7,4017134,,
episode,12290791194,2021-02-26T02:12:00.000Z,48587,Brooklyn Nine-Nine,7,8,4017137,,
episode,12290791621,2021-02-26T02:34:00.000Z,48587,Brooklyn Nine-Nine,7,9,4017139,,
episode,12290792139,2021-02-26T02:56:00.000Z,48587,Brooklyn Nine-Nine,7,10,4017140,,
episode,12290792653,2021-02-26T03:16:00.000Z,48587,Brooklyn Nine-Nine,7,11,4033661,,
episode,12290793042,2021-02-26T03:38:00.000Z,48587,Brooklyn Nine-Nine,7,12,4037104,,
movie,7330683999,2021-02-27T12:21:00.000Z,,,,,,5355,Iron Man 2
movie,7330684030,2021-02-28T12:21:00.000Z,,,,,,5408,Thor
movie,7330684077,2021-03-01T12:21:00.000Z,,,,,,1170,Captain America: The First Avenger
episode,12290793529,2021-03-02T06:29:00.000Z,146518,WandaVision,1,8,4673249,,
episode,12290794248,2021-03-02T07:31:00.000Z,48587,Brooklyn Nine-Nine,7,13,4037105,,
movie,7330684113,2021-03-04T12:21:00.000Z,,,,,,14701,The Avengers
episode,12290798361,2021-03-05T08:00:00.000Z,146518,WandaVision,1,9,4697985,,
movie,7330684144,2021-03-05T12:21:00.000Z,,,,,,50134,Iron Man 3
movie,7330684216,2021-03-10T12:21:00.000Z,,,,,,56358,Thor: The Dark World
episode,12290794573,2021-03-11T00:44:00.000Z,5882,The Mentalist,1,1,375623,,
episode,12290794721,2021-03-11T01:27:00.000Z,5882,The Mentalist,1,2,375624,,
movie,7333212067,2021-03-11T14:46:00.000Z,,,,,,72297,Captain America: The Winter Soldier
episode,12290795305,2021-03-13T19:37:00.000Z,5882,The Mentalist,1,3,375625,,
episode,12290795572,2021-03-13T20:20:00.000Z,5882,The Mentalist,1,4,375626,,
episode,12290795623,2021-03-13T21:03:00.000Z,5882,The Mentalist,1,5,375627,,
episode,12290795789,2021-03-14T08:55:00.000Z,5882,The Mentalist,1,6,375628,,
episode,12290795822,2021-03-15T18:28:00.000Z,5882,The Mentalist,1,6,375628,,
episode,12290795927,2021-03-16T18:28:00.000Z,5882,The Mentalist,1,7,375629,,
movie,7346136286,2021-03-18T17:00:00.000Z,,,,,,452062,Space Sweepers
episode,12290797138,2021-03-27T00:21:00.000Z,2692,It's Always Sunny in Philadelphia,4,1,223748,,
episode,12290797172,2021-03-27T00:43:00.000Z,2692,It's Always Sunny in Philadelphia,4,2,223749,,
episode,12290796251,2021-03-28T00:22:00.000Z,10234,Archer,1,7,430761,,
episode,12290796332,2021-03-28T00:44:00.000Z,10234,Archer,1,8,430762,,
episode,12290796417,2021-03-28T01:25:00.000Z,5882,The Mentalist,1,8,375630,,
episode,12290796510,2021-03-28T02:08:00.000Z,5882,The Mentalist,1,9,375631,,
episode,12290796669,2021-03-28T02:50:00.000Z,5882,The Mentalist,1,10,375632,,
episode,12290796930,2021-03-28T03:33:00.000Z,5882,The Mentalist,1,11,375633,,
episode,12290796771,2021-03-28T04:15:00.000Z,5882,The Mentalist,1,12,375634,,
movie,11981743517,2021-04-02T18:21:00.000Z,,,,,,4930,She's the Man
episode,12290797391,2021-04-04T00:51:00.000Z,146573,The Falcon and the Winter Soldier,1,1,4636556,,
episode,12290797422,2021-04-04T01:43:00.000Z,146573,The Falcon and the Winter Soldier,1,2,4638345,,
episode,12290797553,2021-04-04T02:38:00.000Z,146573,The Falcon and the Winter Soldier,1,3,4638346,,
episode,12290797589,2021-04-05T00:22:00.000Z,10234,Archer,1,9,430763,,
